Access to electricity (% of population),Access to clean fuels for cooking,Renewable energy share in the total final energy consumption (%),Primary energy consumption per capita (kWh/person),gdp_per_capita
0.3276719117556389,0.028999999999999998,0.6599333610995418,0.018138036209400726,0.003473854162683724
0.29914079534386706,0.034,0.6852353186172427,0.016863852100929923,0.0034206628394776693
0.38935305578622276,0.04,0.7194918783840065,0.015192588823732821,0.0038505796507790286
0.38224465952208453,0.045,0.7564556434818825,0.013138792788865854,0.003726669701917754
0.4008102000869575,0.053,0.7933152852977925,0.013042278935157133,0.0041285434268583405
0.45011394575774283,0.06,0.8479800083298625,0.011034350832126363,0.004286849802285038
0.43945638438858825,0.066,0.8437109537692628,0.008384313205937648,0.0037194027634423446
0.4608991049958376,0.073,0.8397542690545606,0.010955891562029038,0.005601393485235658
0.47340562024682553,0.08,0.8093502707205331,0.010355805755199081,0.005824998637858986
0.49365925023733226,0.086,0.7817576009995835,0.012102574407683255,0.006398551624373518
0.5175900280207654,0.0925,0.7935235318617242,0.012592513445822103,0.00633234082586254
0.5341405146842528,0.10099999999999999,,0.011129188333631556,0.006507364660447633
0.8539574540319032,0.359,0.025822573927530193,0.04123098907000981,0.01603848772248525
0.8611980761194343,0.38049999999999995,0.028113286130778844,0.03691926442515073,0.013996174051331398
0.8683619369493015,0.405,0.025822573927530193,0.0398010307055386,0.014049513913134658
0.8754727839026685,0.428,0.020928779675135355,0.04875514529560627,0.015549537719728026
0.8825543643606992,0.45799999999999996,0.022386505622657225,0.04488336074626256,0.01774462414036388
0.8896305269727074,0.479,0.022386505622657225,0.04752918141964436,0.020117065305714967
0.9220235245365491,0.507,0.019366930445647648,0.05318210370420726,0.022375191507005607
0.9038665503226597,0.531,0.02259475218658892,0.04533844691569058,0.02267557889175739
0.9110807920571283,0.552,0.020720533111203664,0.04882619134227819,0.02609043856000452
0.9183955930644997,0.5760000000000001,0.018950437317784254,0.05288985545228243,0.023457259993818643
0.9258384982815611,0.598,0.010516451478550603,0.04803043583515702,0.027682028308197514
0.9207622297288903,0.621,0.01187005414410662,0.04535681146995713,0.03153010526027161
0.9270869320341758,0.6459999999999999,0.011974177426072468,0.04627120269290145,0.036221829946240715
0.9492005035007858,0.67,0.016451478550603915,0.0455893927848681,0.03497682266514489
0.9573630708254848,0.695,0.017700957934194083,0.04968139651726242,0.03437795068884763
1.0,0.721,0.020199916701374426,0.05218687194127282,0.03423204772388099
0.969822091314145,0.7509999999999999,0.02113702623906705,0.05541312956512662,0.032786674354663675
0.983407922507327,0.7709999999999999,0.02040816326530612,0.06596522882448988,0.035667944557496695
0.9912156968686674,0.7975,0.018533944189920864,0.05774182611727764,0.03750962657815212
0.9837970960075947,0.821,0.018429820907955016,0.06627398953187574,0.038824933555006505
1.0,0.841,,0.0631728499696644,0.036570609625764805
0.9117954413913434,1.0,0.007913369429404415,0.8613812195829225,0.05124060532927345
0.9689311341308625,1.0,0.007392753019575176,0.9249902880689591,0.05533043496650435
0.9708666317736455,1.0,0.007184506455643481,0.9982412786472996,0.05624823737388258
0.9473405620246825,0.9420000000000001,0.1482715535193669,0.08694455745122621,0.01701676799653284
0.9726575995128159,0.951,0.14806330695543524,0.09552839809193266,0.017350634117272053
0.9777210070104426,0.961,0.1514993752603082,0.09362370083911277,0.01809099371834554
0.9837970960075947,0.968,0.1471261974177426,0.09138847444127789,0.021462149020190426
0.9898731850047466,0.9740000000000001,0.1449396084964598,0.0922864333569368,0.024306256024813927
0.9929112295033227,0.9790000000000001,0.14764681382757183,0.09923556021981458,0.024969371681829004
0.993923911002848,0.9840000000000001,0.1491045397750937,0.09273983062083259,0.026401436794990837
0.993923911002848,0.987,0.1491045397750937,0.08188071846369659,0.029694792782116043
0.993923911002848,0.99,0.15212411495210326,0.09381409621006316,0.0339998025624107
0.9949365925023733,0.992,0.16732611411911702,0.07749167883293441,0.032548321444906346
0.9949365925023733,0.9940000000000001,0.13129945855893377,0.07870643548327756,0.03430013656078613
0.9949365925023733,0.995,0.13785922532278216,0.07415003101155013,0.03539645681142396
0.9949365925023733,0.996,0.13536026655560182,0.08045797246939136,0.03443826867190963
0.996961955501424,0.997,0.13713036234902123,0.08426263533574697,0.03511190924070735
0.9979746370009493,0.997,0.13390254060807996,0.09180676101040391,0.035915785226312114
0.9989873185004747,0.997,0.13015410245730943,0.09376040658879804,0.032275816959023776
1.0,0.998,0.12911286963765098,0.0925641226444765,0.030894376068792223
1.0,0.998,0.12307371928363181,0.09694733946199717,0.028977183735079744
0.9979746370009493,0.998,0.12401082882132444,0.09857860590263309,0.02892139169795355
1.0,0.998,0.127030403998334,0.09780145829122737,0.028060479062780263
1.0,0.998,,0.08971479706240519,0.0276304863549817
1.0,0.9009999999999999,0.1800291545189504,0.13023282851892254,0.0342420831957185
1.0,0.9079999999999999,0.1886713869221158,0.11658418325001624,0.024561896517766257
1.0,0.9129999999999999,0.18211162015826737,0.1257938121552723,0.028978631293546536
1.0,0.917,0.16961682632236566,0.13145607315075705,0.03766686636865652
0.9999796451018595,0.9229999999999999,0.17471886713869222,0.1388633675424416,0.04853804486244319
0.9998686552095116,0.9279999999999999,0.15972511453561014,0.14009286952581923,0.059515671041964445
0.9996022592142464,0.9309999999999999,0.1481674302374011,0.15342198429694454,0.06474702396397296
0.9992219568039147,0.934,0.12994585589337776,0.16092298445926875,0.07844227878539056
0.9987934912614655,0.937,0.130466472303207,0.15954091124999384,0.08775563829563658
0.9984898488406478,0.9390000000000001,0.13660974593919198,0.1596709444226478,0.07286370716001198
1.0,0.9420000000000001,0.14795918367346939,0.16620373531055344,0.08614791121862075
1.0,0.943,0.1320283215326947,0.17522653688713563,0.0916403586661765
1.0,0.945,0.13567263640149935,0.18335894051450685,0.09467983275037306
1.0,0.9470000000000001,0.14369012911286963,0.17895549352494478,0.10131786423460451
1.0,0.948,0.11984589754269054,0.18075435656030683,0.09761622096707197
1.0,0.9490000000000001,0.13890045814244065,0.19480348198437997,0.08828324099108978
1.0,0.951,0.1377551020408163,0.2010888081377243,0.08737826460390337
1.0,0.9520000000000001,0.11870054144106622,0.21025594402528663,0.08490719449070723
1.0,0.9520000000000001,0.12317784256559766,0.20611962221433186,0.07570704540243683
1.0,0.9520000000000001,0.14702207413577675,0.21218082316811449,0.07300990476299585
1.0,0.9520000000000001,,0.2069857536134998,0.06826864798149877
0.9959492740018986,0.9940000000000001,0.0009371095376926279,0.253228286434902,0.004305137600472242
0.997318216852957,0.995,0.0009371095376926279,0.31507551454887345,0.005369065980060954
0.9971562890811829,0.996,0.0009371095376926279,0.2621472816394338,0.00693634091044089
0.9969413980669836,0.996,0.0008329862557267804,0.3573603401140943,0.009497244758034056
0.9966971392892982,0.9965,0.0007288629737609329,0.34942198197940694,0.010874926082076315
0.9964475132996651,0.997,0.0007288629737609329,0.34903893163833777,0.012904853060452925
0.9983931782647032,0.998,0.0008329862557267804,0.34786001956967383,0.016406058693367805
0.9960319088122599,0.998,0.0007288629737609329,0.33278765300938534,0.020165281752829906
0.9959203113110122,0.998,0.0007288629737609329,0.2689653227813271,0.030733130695553387
0.9959093135899273,0.998,0.0008329862557267804,0.43166423631003975,0.03180273423332987
1.0,0.9990000000000001,0.0007288629737609329,0.45746487071664726,0.0350664126463263
0.9987585537497319,0.9990000000000001,0.0006247396917950853,0.49895573686639366,0.044877901390836535
0.9989451504428345,0.9990000000000001,0.0005206164098292378,0.5341764277649117,0.05318581949771162
0.9991097922010272,0.9990000000000001,0.0006247396917950853,0.4658705409972886,0.058283843372612554
0.999342810214068,0.9990000000000001,0.0005206164098292378,0.4740909820845652,0.06361566714538222
1.0,0.9990000000000001,0.0005206164098292378,0.557343055146097,0.051220760580790135
0.999897719168548,0.9990000000000001,0.0005206164098292378,0.5422429650421661,0.050856077255341615
0.9999620244437678,0.9990000000000001,0.0006247396917950853,0.5274862374477576,0.052472012114955856
1.0,0.9990000000000001,0.0006247396917950853,0.5779343188597638,0.05555366078007501
0.9989873185004747,0.9990000000000001,0.0006247396917950853,0.5596955199777053,0.060777714922216404
1.0,0.9990000000000001,,0.653033043547787,
0.9456258897096862,0.161,0.0,0.0,0.010949871437938519
0.9477033045378125,0.1775,0.0,0.0,0.010375879863055798
0.9456167755761905,0.198,0.0,0.0,0.012145042244987563
0.9516517091972019,0.22399999999999998,0.0,0.0,0.014286014361012856
0.9535701735371627,0.253,0.0,0.0,0.01677205008227971
0.9554832301579158,0.282,0.0,0.0,0.01679578538319811
0.9574151834154504,0.314,0.0,0.0,0.017436054718083162
0.966581510515664,0.358,0.0,0.0,0.020527841916353477
0.9614439747322719,0.409,0.0,0.0,0.022889322327046192
0.9635956191143136,0.4465,0.0,0.0,0.020183520363915235
0.9658753677060449,0.4855,0.0027072053311120365,0.0,0.02360438394929576
0.9683106641761035,0.529,0.0027072053311120365,0.0,0.02861531151676464
0.9764225062844912,0.5660000000000001,0.003227821740941274,0.0,0.02750663284673558
0.9737480549515048,0.595,0.008642232403165346,0.0,0.027110109523394654
0.9767474150167991,0.624,0.008329862557267805,0.0,0.02663216437497097
0.9798971076506977,0.642,0.04039983340274885,0.0,0.02500638797026063
0.9726575995128159,0.655,0.0985006247396918,0.0,0.025461219832258238
0.9883930092177804,0.6755,0.09100374843815076,0.0,0.028055708194282422
0.9905353166763963,0.6890000000000001,0.08663057059558517,0.0,0.029090081123914507
0.996961955501424,0.698,0.08538109121199498,0.0,0.03196025811909563
0.996852889703925,0.706,,0.0,0.03266700478891874
0.061762039054128866,0.009000000000000001,0.9892753019575177,0.0041613843386022874,0.0012150661178115378
0.07440910943384342,0.009000000000000001,0.9914618908788004,0.004115474015140666,0.0010335782513784546
0.06630765743764074,0.009000000000000001,0.9928154935443564,0.004089420160781103,0.0010824178175034994
0.09429365752503312,0.009000000000000001,0.9920866305705955,0.004179834545196281,0.0011537387424544801
0.10504735274893766,0.008,0.9893794252394834,0.004322781423661421,0.0014917638320861132
0.07744715393241942,0.008,0.9799042065805913,0.004765127026650428,0.0017974090115507554
0.07845983543194476,0.008,0.9768846314035817,0.004497014963278133,0.0019228971720675258
0.13737584250125962,0.008,0.9760516451478549,0.00526861081677847,0.0023641098396439066
0.148262087606637,0.009000000000000001,0.9759475218658892,0.005381388666603771,0.0029382824646815016
0.08858665042719811,0.008,0.9774052478134111,0.005338692767805231,0.005575575507061051
0.10985296191723015,0.008,0.9702207413577676,0.005836810203036572,0.005758501447532441
0.13516999940536353,0.008,0.9661599333610995,0.00593163167490664,0.0058397779568112275
0.19308799873008117,0.008,0.967825905872553,0.005578435660182936,0.005495881302555352
0.1280812289086862,0.008,0.9636609745939191,0.006290316198071828,0.0056576201788736645
0.19390552637783295,0.006999999999999999,0.956268221574344,0.0070390478049104565,0.00625273362218791
0.1746645778868516,0.006999999999999999,0.9482507288629737,0.006834257145668536,0.0059588888188929785
0.25770446084792914,0.006999999999999999,0.9457517700957934,0.007387708301970128,0.00506175960100191
0.3166541902111782,0.006,0.9450229071220325,0.007772387196029595,0.005144990691837634
0.41183458507568516,0.006,0.9378384006663889,0.008123012482160996,0.005337613011517378
0.405555959778628,0.005,0.9394002498958767,0.007837405810201974,0.005564391254081969
0.41339833746680715,0.005,,0.007400808183302547,0.005754354919254011
1.0,0.9165000000000001,0.013015410245730944,0.31321380761869244,0.004427968668851281
1.0,0.92,0.012807163681799249,0.3117245772642415,0.005639075480224785
1.0,0.9229999999999999,0.010724698042482298,0.31262561657363847,0.006482732689634339
1.0,0.927,0.010308204914618908,0.3229092262041273,0.007907945340490592
1.0,0.929,0.012598917117867554,0.32402005094913305,0.010572549357897918
0.9988410872919432,0.932,0.01322365680966264,0.3304716218002651,0.01444498195604554
1.0,0.9359999999999999,0.01822157434402332,0.33666680539704297,0.018471270573865974
0.9979746370009493,0.9390000000000001,0.024885464389837568,0.337332952613405,0.025007701098460698
1.0,0.94,0.02832153269471054,0.32746101491345103,0.03204657966768082
1.0,0.9420000000000001,0.030820491461890875,0.28014211140615725,0.020481506860893554
1.0,0.943,0.029987505206164094,0.3016190221169373,0.024039288495446884
1.0,0.946,0.028529779258642234,0.31287211566752954,0.029115329589872695
0.998658095744979,0.9470000000000001,0.0297792586422324,0.30687623064868164,0.031546236446581805
1.0,0.948,0.0363390254060808,0.2918992597302058,0.033028668250943465
1.0,0.948,0.03644314868804664,0.25844998835920174,0.02425170941859151
1.0,0.9490000000000001,0.04321116201582674,0.21540154380836513,0.016310357195735287
1.0,0.9490000000000001,0.05705955851728447,0.2261515771953913,0.016821435243719058
1.0,0.9490000000000001,0.06747188671386922,0.21089944696793175,0.020472871695555558
1.0,0.95,0.0720533111203665,0.21986150008994942,0.0241862202745556
1.0,0.9490000000000001,0.07746772178259059,0.20916883541514197,0.028763887358019564
1.0,0.9490000000000001,,0.20198155259376396,0.02927832062792723
1.0,1.0,0.009995835068721365,0.4372000418315538,0.22780083757388106
1.0,1.0,0.008850478967097042,0.43993645505005446,0.22442473475362673
1.0,1.0,0.010099958350687213,0.4280965126949399,0.24260468808468208
1.0,1.0,0.009683465222823824,0.43213098838440495,0.2785648958578673
1.0,1.0,0.01187005414410662,0.4331535728849645,0.32624832408847093
1.0,1.0,0.014056643065389422,0.43393289318787825,0.34051370103405504
1.0,1.0,0.016139108704706372,0.42544022833925543,0.3609509767076032
1.0,1.0,0.019158683881715953,0.4105626990970004,0.4095656417014283
1.0,1.0,0.02905039566847147,0.4002764242982617,0.3844128767384522
1.0,1.0,0.03519366930445647,0.3769915252477858,0.31474529577270133
1.0,1.0,0.038213244481466055,0.3818143982624648,0.32071280304087024
1.0,1.0,0.04623073719283632,0.3573553574082359,0.3417518773710881
1.0,1.0,0.04966680549770928,0.36011550607441095,0.34500883173432817
1.0,1.0,0.06268221574344023,0.3561473698989911,0.35333132105620324
1.0,1.0,0.07663473552686381,0.3339549484207864,0.3863406587072303
1.0,1.0,0.08965014577259474,0.3369151198953941,0.36703247628774377
1.0,1.0,0.0895460224906289,0.33118272924623343,0.33538790373152927
1.0,1.0,0.10099958350687212,0.3292719967392246,0.330187025962174
1.0,1.0,0.11443148688046646,0.32611130032303576,0.35278949836295365
1.0,1.0,0.12744689712619742,0.3176355245297354,0.3481181611788571
1.0,1.0,,0.28414498167648544,0.3318191939187039
1.0,1.0,0.05653894210745522,0.9077008781246563,0.29353578106006994
1.0,1.0,0.04872969596001665,0.8765330873395913,0.30000514368522313
1.0,1.0,0.050395668471470215,0.8806745270460984,0.3072166666481862
1.0,1.0,0.05549770928779675,0.8750549811656615,0.31915586984330796
1.0,1.0,0.05705955851728447,0.8836045125933545,0.33711595436550384
1.0,1.0,0.06080799666805497,0.875397011091059,0.3565803185155372
1.0,1.0,0.06663890045814244,0.8600675620151337,0.37427840194052825
1.0,1.0,0.06559766763848396,0.8632358290541772,0.38787001793865333
1.0,1.0,0.07132444814660557,0.8341073748005831,0.39116485807190304
1.0,1.0,0.07653061224489795,0.7858014899642413,0.38077138649753406
1.0,1.0,0.07746772178259059,0.8053199848317163,0.39184636215086255
1.0,1.0,0.08704706372344855,0.7914618824450292,0.40332022349899593
1.0,1.0,0.09089962515618492,0.763844366148153,0.41726140081543034
1.0,1.0,0.09454394002498959,0.7778864810209603,0.42944598807138706
1.0,1.0,0.09600166597251146,0.7795142614987767,0.44519490069892426
1.0,1.0,0.09402332361516033,0.7659207832813609,0.4598897938942949
1.0,1.0,0.0985006247396918,0.7591243145520407,0.4692739730097004
1.0,1.0,0.10329029571012077,0.7559905208849246,0.4861963135702583
1.0,1.0,0.10537276134943772,0.7781455044743443,0.510140465428835
1.0,1.0,0.10849645980841316,0.7675782668661938,0.5280907886232601
1.0,1.0,,0.707197953150784,0.5144274628418574
0.9764740416460022,1.0,0.40326947105372757,0.14099772311586364,0.05480529874108687
